scorer,semihg,semihg,semihg,semihg,semihg,semihg,semihg,semihg,semihg,semihg,semihg,semihg
labeled-data/G6AE1_100_27_1_control_S3T12/img153.png,524.4426233558214,106.88163907134361,431.26571259626644,119.21387726010823,464.1516810996387,99.34527128932075,325.07143930412644,93.8642765387587,305.88795767715925,119.21387726010823,279.8532326119895,63.71880541066736
labeled-data/G6AE1_100_27_1_control_S3T12/img154.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img155.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img156.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img157.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img158.png,531.293866794024,103.45601735224233,434.0062099715474,117.84362857246774,503.20376869739346,105.51139038370309,351.7912887131165,108.93701210280437,303.8325846456985,121.26925029156902,293.55571948839463,66.45930278594841
labeled-data/G6AE1_100_27_1_control_S3T12/img159.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img160.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img161.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img162.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img163.png,546.3666023580697,103.45601735224233,433.32108562772714,117.84362857246774,512.1103851670568,106.88163907134361,368.91939730862293,110.3072607904449,306.57308202097954,116.47337988482721,303.8325846456985,63.71880541066736
labeled-data/G6AE1_100_27_1_control_S3T12/img164.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img165.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img166.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img167.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img168.png,555.9583431715533,102.77089300842204,439.4872047221095,115.78825554100695,529.9236181063835,113.73288250954619,388.7880032794104,110.99238513426513,309.31357939626054,115.78825554100695,314.7945741468226,63.71880541066736
labeled-data/G6AE1_100_27_1_control_S3T12/img169.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img170.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img171.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img172.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img173.png,564.8649596412166,106.88163907134361,445.6533238164918,115.10313119718668,530.6087424502037,121.26925029156902,409.34173359401814,114.41800685336645,312.05407677154153,117.84362857246774,327.8119366794075,63.03368106684712
labeled-data/G6AE1_100_27_1_control_S3T12/img174.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img175.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img176.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img177.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img178.png,575.8269491423408,109.62213644662461,474.4285462569426,108.25188775898414,531.9789911378443,124.69487201067031,409.34173359401814,114.41800685336645,317.53507152210364,108.25188775898414,335.3483044614303,58.23781066010531
labeled-data/G6AE1_100_27_1_control_S3T12/img179.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img180.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img181.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img182.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img183.png,592.2699333940269,110.3072607904449,507.314514760315,113.73288250954619,527.8682450749227,120.58412594774876,416.87810137604095,118.52875291628797,340.1441748681722,100.03039563314104,349.7359156816557,54.12706459718379
labeled-data/G6AE1_100_27_1_control_S3T12/img184.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img185.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img186.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img187.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img188.png,605.2872959266118,110.3072607904449,542.9409806389684,110.99238513426513,532.6641154816646,121.26925029156902,422.35909612660305,121.95437463538929,377.8260137782863,93.8642765387587,365.49377558952165,65.08905409830788
labeled-data/G6AE1_100_27_1_control_S3T12/img189.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img190.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img191.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img192.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img193.png,611.4534150209942,108.25188775898414,561.4393379221153,112.36263382190566,536.0897372007659,122.63949897920952,425.0995935018841,122.63949897920952,399.7499927805345,97.28989825785999,371.659894683904,66.45930278594841
labeled-data/G6AE1_100_27_1_control_S3T12/img194.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img195.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img196.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img197.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img198.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img199.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img200.png,625.7813357154288,109.16140751569174,576.8118428178902,108.45170472007521,532.1005666940507,124.06516622363824,419.96752498664364,119.09724665432276,427.77425573842515,102.77408235514326,387.32119638828465,70.83745655240074
labeled-data/G6AE1_100_27_1_control_S3T12/img201.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img202.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img203.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img204.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img205.png,635.7171748540597,104.19348794637625,591.0058987302202,102.77408235514326,533.5199722852838,123.35546342802172,424.22574176034266,121.22635504117221,451.90415078938616,108.45170472007521,396.54733273129915,74.38597053048323
labeled-data/G6AE1_100_27_1_control_S3T12/img206.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img207.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img208.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img209.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img210.png,646.3627167883072,104.90319074199272,603.0708462557008,105.61289353760924,534.9393778765168,124.77486901925471,427.0645529428087,119.09724665432276,465.3885039060997,108.45170472007521,407.90257746116316,72.25686214363373
labeled-data/G6AE1_100_27_1_control_S3T12/img211.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img212.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img213.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img214.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img215.png,657.0082587225547,102.06437955952674,624.3619301241957,110.58081310692472,539.1975946502157,119.80694944993922,437.29557345172844,118.65439466765747,497.25707241664634,114.66302870290974,422.80633616910967,75.09567332609976
labeled-data/G6AE1_100_27_1_control_S3T12/img216.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img217.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img218.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img219.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img220.png,672.6217202261178,103.48378515075973,639.2656888321422,117.67784106308972,546.2946226063807,114.12932708500722,428.28516501728626,111.90936906692053,503.6898223928135,114.88445469624236,431.32276971650765,68.70834816555123
labeled-data/G6AE1_100_27_1_control_S3T12/img221.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img222.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img223.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img224.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img225.png,677.5896397954333,105.61289353760924,642.1045000146082,122.64576063240526,568.2954092704922,112.00021869815771,430.6356993974684,111.42109226463674,494.5488375962758,117.50183988537572,441.2586088551387,66.57923977870172
labeled-data/G6AE1_100_27_1_control_S3T12/img226.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img227.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img228.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img229.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img230.png,689.6545873209138,109.87111031130826,644.9433111970743,123.35546342802172,608.0387658250163,112.70992149377423,451.8416317194865,102.76838427038291,505.59180670157,120.78920113926728,453.3235563806192,65.15983418746873
labeled-data/G6AE1_100_27_1_control_S3T12/img231.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img232.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img233.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img234.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img235.png,697.4613180726952,107.74200192445875,639.9753916277588,121.93605783678873,518.6162135773372,118.38754385870624,471.7758290666482,104.19348794637625,460.4205843367842,63.03072580061922,,
labeled-data/G6AE1_100_27_1_control_S3T12/img236.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img237.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img238.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img239.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img240.png,715.2038879631078,104.90319074199272,640.6850944233753,121.93605783678873,660.5567727006373,105.61289353760924,500.1639408913082,99.22556837706071,515.0676995992546,124.77486901925471,471.7758290666482,65.86953698308525
labeled-data/G6AE1_100_27_1_control_S3T12/img241.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img242.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img243.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img244.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img245.png,723.0106187148893,106.32259633322576,639.2656888321422,123.35546342802172,679.7187481822828,104.90319074199272,527.1326471247353,107.03229912884223,515.7774023948712,114.83902988062374,480.2922626140462,67.99864536993476
labeled-data/G6AE1_100_27_1_control_S3T12/img246.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img247.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img248.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img249.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img250.png,737.9143774228359,107.03229912884223,640.6850944233753,119.80694944993922,703.1389404376273,108.45170472007521,552.6819477669292,107.74200192445875,517.9065107817207,120.51665224555575,494.4863185263762,66.57923977870172
labeled-data/G6AE1_100_27_1_control_S3T12/img251.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img252.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img253.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img254.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img255.png,746.440393640428,102.26254332713393,645.4045229190245,113.48875118506766,723.1861059347083,110.281263225658,576.4435317917173,111.88500720536285,520.3124925020487,115.09249516477246,509.8881566339674,69.38579174318511
labeled-data/G6AE1_100_27_1_control_S3T12/img256.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img257.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img258.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img259.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img260.png,761.6759614476239,105.47003128654353,648.6120108784341,116.69623914447732,736.8179297621991,116.69623914447732,592.4809715887656,111.08313521551042,515.5012605629342,111.88500720536285,522.718108471606,64.57455980407065
labeled-data/G6AE1_100_27_1_control_S3T12/img261.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img262.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img263.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img264.png,769.694681346148,105.47003128654353,651.0176268479914,112.68687919521523,751.2516255795426,123.11121506329658,612.5277713350758,116.69623914447732,521.1143644919011,115.09249516477246,532.3405723498349,65.37643179392308
labeled-data/G6AE1_100_27_1_control_S3T12/img265.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img266.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img267.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img268.png,778.5152732345246,110.281263225658,663.84757868563,112.68687919521523,740.0254177216088,122.30934307344415,620.5464912335999,119.10185511403449,520.3124925020487,112.68687919521523,541.1611642382113,67.7820477634803
labeled-data/G6AE1_100_27_1_control_S3T12/img269.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img270.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img271.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img272.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img273.png,792.1470970620155,112.68687919521523,699.9318182289884,110.281263225658,743.2329056810186,122.30934307344415,619.7446192437475,119.90372710388692,541.9630362280639,95.84756740831466,550.7836281164402,62.97081582436584
labeled-data/G6AE1_100_27_1_control_S3T12/img274.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img275.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img276.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img277.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img278.png,803.3733049199491,111.88500720536285,726.3935938941179,114.29062317492009,743.2329056810186,123.11121506329658,624.5558511828619,121.50747108359172,569.2266838830458,92.640079448905,562.009835974374,57.35771189539901
labeled-data/G6AE1_100_27_1_control_S3T12/img279.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img280.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img281.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img282.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img283.png,802.5714329300968,107.87564725610076,754.4591135389521,110.281263225658,743.2329056810186,122.30934307344415,631.7726990915336,125.51683103285382,588.4716116395035,88.63071949964296,576.4435317917173,71.79140771274234
labeled-data/G6AE1_100_27_1_control_S3T12/img284.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img285.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img286.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img287.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img288.png,821.0144886967021,111.08313521551042,771.2984253258528,111.08313521551042,743.2329056810186,123.11121506329658,630.9708271016812,121.50747108359172,610.924027355371,92.640079448905,583.6603797003891,73.3951516924472
labeled-data/G6AE1_100_27_1_control_S3T12/img289.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img290.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img291.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img292.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img293.png,831.4388245647835,106.27190327639596,784.9302491533438,110.281263225658,742.431033691166,124.71495904300139,628.565211132124,120.70559909373935,630.1689551118288,99.8569273575767,591.6790995989131,71.79140771274234
labeled-data/G6AE1_100_27_1_control_S3T12/img294.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img295.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img296.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img297.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img298.png,837.8538004836028,107.07377526624839,800.1658169605396,109.47939123580562,741.6291617013137,120.70559909373935,630.1689551118288,119.10185511403449,645.4045229190245,104.66815929669116,600.4996914872897,71.79140771274234
labeled-data/G6AE1_100_27_1_control_S3T12/img299.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img300.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img301.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img302.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img303.png,845.0706483922745,103.86628730683873,816.2032567575877,108.67751924595319,748.0441376201329,123.91308705314896,637.3858030205005,121.50747108359172,659.8382187363679,108.67751924595319,609.3202833756661,73.3951516924472
labeled-data/G6AE1_100_27_1_control_S3T12/img304.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img305.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img306.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img307.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img308.png,858.0297102519974,103.99705052240711,829.3835246834768,112.75005166834393,746.6278774855286,123.09450756808747,634.2021136497987,120.3314044116525,692.335590262371,107.52954986047342,628.0644983269297,76.14659233078987
labeled-data/G6AE1_100_27_1_control_S3T12/img309.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img310.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img311.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img312.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img313.png,865.8774782402602,104.51379784139226,843.1116872639907,115.89669332952701,749.4217013231889,119.39912271049155,708.2681560968556,117.64790802000925,636.4683537870824,119.39912271049155,630.3391023703944,69.48950403174678
labeled-data/G6AE1_100_27_1_control_S3T12/img314.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img315.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img316.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img317.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img318.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img319.png,881.6384104546007,110.64304925808017,838.7336505377849,122.02594474621498,780.0679584066288,114.14547863904471,640.628063521853,111.3356377778482,711.6186962021463,120.13537662854645,650.4780713109405,65.98707465078223
labeled-data/G6AE1_100_27_1_control_S3T12/img320.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img321.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img322.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img323.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img324.png,894.7725206332177,110.64304925808017,817.7190742519977,104.51379784139226,835.2312211568204,121.15033740097385,656.8028774015895,95.02564908708842,704.1126249782475,117.32135715118756,659.2341447633519,65.11146730554111
labeled-data/G6AE1_100_27_1_control_S3T12/img325.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img326.png,,,,,,,,,,,,
