scorer,semihg,semihg,semihg,semihg,semihg,semihg,semihg,semihg,semihg,semihg,semihg,semihg
labeled-data/G6AE1_100_27_1_control_S3T12/img327.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img328.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img329.png,906.1554161213525,112.39426394856247,846.6141166449552,124.6527667819384,836.9824358473027,108.0162272223568,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img330.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img331.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img332.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img333.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img334.png,915.787096919005,108.89183456759793,837.8580431925438,118.52351536525043,859.7482268235723,106.2650125318745,697.7608679539619,94.88211704373975,720.5266589302315,122.02594474621498,675.8706843229336,66.86268199602335
labeled-data/G6AE1_100_27_1_control_S3T12/img335.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img336.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img337.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img338.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img339.png,927.1699924071398,107.14061987711563,842.2360799187495,122.02594474621498,882.5140177998418,105.38940518663338,726.6559103469194,107.14061987711563,718.7754442397493,122.02594474621498,685.5023651205861,65.11146730554111
labeled-data/G6AE1_100_27_1_control_S3T12/img340.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img341.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img342.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img343.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img344.png,935.9260658595512,107.14061987711563,843.9872946092318,122.02594474621498,893.8969132879765,104.51379784139226,740.8385548352012,103.95924652273959,716.7516720748836,122.02440859297775,694.9229345733457,69.33435255478304
labeled-data/G6AE1_100_27_1_control_S3T12/img345.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img346.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img347.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img348.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img349.png,947.8352035566802,104.7119616089995,843.9605216528107,122.77712367923766,921.4901755375829,108.47553704029912,757.3982867329195,108.47553704029912,719.7625324199232,121.27169350671784,708.4718061260244,71.59249781356283
labeled-data/G6AE1_100_27_1_control_S3T12/img350.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img351.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img352.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img353.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img354.png,957.6204996780592,106.9701068677793,846.2186669115905,125.03526893801745,936.5444772627814,110.73368229907891,793.5286108733958,116.00268790289834,722.020677678703,119.01354824793805,716.7516720748836,67.82892238226322
labeled-data/G6AE1_100_27_1_control_S3T12/img355.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img356.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img357.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img358.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img359.png,954.6096393330196,106.21739178151932,849.9822423428901,122.02440859297775,939.5553376078211,116.00268790289834,803.3139069947748,117.50811807541822,723.5261078512228,116.75540298915826,727.2896832825224,69.33435255478304
labeled-data/G6AE1_100_27_1_control_S3T12/img360.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img361.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img362.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img363.png,968.2715099538227,109.64876446649603,850.6133549036571,116.6881412643692,939.108377505491,122.21908017698382,821.4502224553254,120.20782966330577,727.9270735692962,113.6712654938521,734.9664503671695,68.41812893609608
labeled-data/G6AE1_100_27_1_control_S3T12/img364.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img365.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img366.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img367.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img368.png,981.8474509211495,112.16282760859357,873.239923182535,113.6712654938521,940.1140027623301,122.72189280540331,819.4389719416474,121.21345492014478,728.9326988261353,111.66001498017408,743.5142650503012,68.41812893609608
labeled-data/G6AE1_100_27_1_control_S3T12/img369.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img370.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img371.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img372.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img373.png,990.9821141951239,112.82803406808407,898.6910283064478,112.82803406808407,940.222016956352,124.10805567670002,824.858159595507,122.05714265695167,745.3852800802583,103.08619722427937,755.127116924063,65.65703461387187
labeled-data/G6AE1_100_27_1_control_S3T12/img374.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img375.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img376.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img377.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img378.png,1003.287592313614,113.34076232302115,926.8910823279878,116.92986010758077,942.2729299761004,123.08259916682584,825.3708878504442,124.10805567670002,773.5853341017983,102.0607407144052,764.3562255129306,68.7334041434944
labeled-data/G6AE1_100_27_1_control_S3T12/img379.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img380.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img381.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img382.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img383.png,1016.1057986870412,112.31530581314698,960.7311471538356,107.70075151871316,943.2983864859746,124.6207839316371,824.858159595507,122.05714265695167,808.9635836924574,100.00982769465685,778.1998883962319,69.75886065336857
labeled-data/G6AE1_100_27_1_control_S3T12/img384.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img385.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img386.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img387.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img388.png,1022.2585377462864,109.23893628352442,978.6766360766337,107.18802326377607,942.7856582310376,123.59532742176293,823.3199748306959,123.08259916682584,824.858159595507,101.03528420453102,791.0180947696592,75.91159971261368
labeled-data/G6AE1_100_27_1_control_S3T12/img389.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img390.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img391.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img392.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img393.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img394.png,1032.5131028450282,106.1625667539019,1000.2112227839915,108.21347977365025,945.8620277606601,123.59532742176293,824.858159595507,122.05714265695167,848.9563875775502,102.57346896934229,800.7599316134639,74.8861432027395
labeled-data/G6AE1_100_27_1_control_S3T12/img395.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img396.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img397.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img398.png,1044.3237890579628,104.05665001742352,1014.8179231037288,111.08185619700305,944.5658613079338,122.32218608433027,827.947438726914,122.32218608433027,877.1238819839705,113.89193866883488,812.4919851318391,75.95582529910553
labeled-data/G6AE1_100_27_1_control_S3T12/img399.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img400.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img401.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img402.png,1052.7540364734582,105.4616912533395,1016.2229643396449,112.48689743291902,943.1608200720179,123.72722732024624,829.3524799628299,120.91714484841441,884.14908816355,112.48689743291902,818.1121500755025,74.55078406318967
labeled-data/G6AE1_100_27_1_control_S3T12/img403.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img404.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img405.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img406.png,1061.1842838889538,106.86673248925536,1034.4885004065516,118.10706237658258,944.5658613079338,120.91714484841441,919.2751190614476,113.89193866883488,832.1625624346616,119.51210361249855,832.1625624346616,77.36086653502139
labeled-data/G6AE1_100_27_1_control_S3T12/img407.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img408.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img409.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img410.png,1065.3994075967014,105.4616912533395,1031.6784179347198,122.32218608433027,955.8061911952611,116.70202114066672,926.3003252410272,120.91714484841441,833.5676036705775,116.70202114066672,841.9978510860731,74.55078406318967
labeled-data/G6AE1_100_27_1_control_S3T12/img411.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img412.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img413.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img414.png,1080.8548611917763,108.27177372517133,1038.7036241142994,125.1322685561621,976.8818097339995,113.89193866883488,924.8952840051113,123.72722732024624,832.1625624346616,116.70202114066672,849.0230572656526,73.1457428272737
labeled-data/G6AE1_100_27_1_control_S3T12/img415.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img416.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img417.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img418.png,1086.47502613544,111.08185619700305,1038.7036241142994,126.53730979207796,999.3624695086539,113.89193866883488,922.0852015332794,123.72722732024624,841.9978510860731,109.67681496108719,854.643222209316,67.52557788361014
labeled-data/G6AE1_100_27_1_control_S3T12/img419.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img420.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img421.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img422.png,1094.9052735509354,109.67681496108719,1038.7036241142994,123.72722732024624,1028.868335462888,109.67681496108719,926.3003252410272,123.72722732024624,868.6936345684751,98.43648507375997,861.6684283888956,71.74070159135783
labeled-data/G6AE1_100_27_1_control_S3T12/img423.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img424.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img425.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img426.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img427.png,1106.1456034382625,108.27177372517133,1038.7036241142994,123.72722732024624,1051.3489952375423,108.27177372517133,929.1104077128589,120.91714484841441,892.5793355790454,99.84152630967583,872.9087582762229,71.74070159135783
labeled-data/G6AE1_100_27_1_control_S3T12/img428.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img429.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img430.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img431.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img432.png,1113.170809617842,105.4616912533395,1041.513706586131,122.32218608433027,1066.8044488326173,104.05665001742352,929.1104077128589,125.1322685561621,901.0095829945408,94.22136136601227,882.7440469276341,71.74070159135783
labeled-data/G6AE1_100_27_1_control_S3T12/img433.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img434.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img435.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img436.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img437.png,1124.4111395051693,105.4616912533395,1035.8935416424674,122.32218608433027,1080.8548611917763,105.4616912533395,923.4902427691952,123.72722732024624,931.9204901846906,106.86673248925536,888.3642118712978,70.33566035544197
labeled-data/G6AE1_100_27_1_control_S3T12/img438.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img439.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img440.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img441.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img442.png,1128.626263212917,108.27177372517133,1035.8935416424674,120.91714484841441,1099.1203972586832,108.27177372517133,947.3759437797657,106.86673248925536,929.1104077128589,120.91714484841441,899.6045417586249,75.95582529910553
labeled-data/G6AE1_100_27_1_control_S3T12/img443.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img444.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img445.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img446.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img447.png,1142.676675572076,104.05665001742352,1034.4885004065516,119.51210361249855,1118.7909745615057,112.48689743291902,983.907015913579,113.89193866883488,923.4902427691952,118.10706237658258,913.654954117784,77.36086653502139
labeled-data/G6AE1_100_27_1_control_S3T12/img448.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img449.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img450.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img451.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img452.png,1149.7018817516555,105.4616912533395,1042.918747822047,118.10706237658258,1132.8413869206647,119.51210361249855,1004.9826344523176,118.10706237658258,933.3255314206067,113.89193866883488,924.8952840051113,74.55078406318967
labeled-data/G6AE1_100_27_1_control_S3T12/img453.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img454.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img455.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img456.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img457.png,1155.3220466953192,102.65160878150766,1044.3237890579628,116.70202114066672,1131.4363456847489,120.91714484841441,1010.6027993959813,120.91714484841441,931.9204901846906,116.70202114066672,933.3255314206067,75.95582529910553
labeled-data/G6AE1_100_27_1_control_S3T12/img458.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img459.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img460.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img461.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img462.png,1166.5623765826463,109.67681496108719,1068.2094900685331,112.48689743291902,1131.4363456847489,122.32218608433027,1014.8179231037288,122.32218608433027,933.3255314206067,111.08185619700305,943.1608200720179,71.74070159135783
labeled-data/G6AE1_100_27_1_control_S3T12/img463.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img464.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img465.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img466.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img467.png,1174.9926239981419,108.27177372517133,1100.525438494599,112.48689743291902,1132.8413869206647,126.53730979207796,1016.2229643396449,122.32218608433027,943.1608200720179,106.86673248925536,951.5910674875133,71.74070159135783
labeled-data/G6AE1_100_27_1_control_S3T12/img468.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img469.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img470.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img471.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img472.png,1184.8279126495531,108.27177372517133,1127.221221977001,109.67681496108719,1135.6514693924964,125.1322685561621,1014.8179231037288,125.1322685561621,967.0465210825882,99.84152630967583,957.211232431177,74.55078406318967
labeled-data/G6AE1_100_27_1_control_S3T12/img473.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img474.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img475.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img476.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img477.png,1204.4984899523756,112.48689743291902,1146.8917992798238,104.05665001742352,1135.6514693924964,120.91714484841441,1016.2229643396449,127.94235102799394,995.1473458009064,97.03144383784411,972.6666860262519,80.17094900685322
labeled-data/G6AE1_100_27_1_control_S3T12/img478.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img479.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img480.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img481.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img482.png,1212.9287373678712,109.67681496108719,1163.7522941108145,106.86673248925536,1134.2464281565806,123.72722732024624,1023.2481705192245,122.32218608433027,1014.8179231037288,101.2465675455918,981.0969334417473,78.76590777093736
labeled-data/G6AE1_100_27_1_control_S3T12/img483.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img484.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img485.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img486.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img487.png,1215.738819839703,106.86673248925536,1172.18254152631,111.08185619700305,1139.8665931002442,123.72722732024624,1017.6280055755608,123.72722732024624,1028.868335462888,104.05665001742352,989.5271808572427,77.36086653502139
labeled-data/G6AE1_100_27_1_control_S3T12/img488.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img489.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img490.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img491.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img492.png,1218.5489023115347,108.27177372517133,1189.0430363573007,106.86673248925536,1141.27163433616,122.32218608433027,1014.8179231037288,120.91714484841441,1048.5389127657106,108.27177372517133,993.7423045649905,78.76590777093736
labeled-data/G6AE1_100_27_1_control_S3T12/img493.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img494.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img495.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img496.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img497.png,1243.839644558021,108.27177372517133,1207.3085724242076,112.48689743291902,1134.2464281565806,123.72722732024624,1019.0330468114767,118.10706237658258,1071.019572540365,112.48689743291902,1013.412881867813,78.76590777093736
labeled-data/G6AE1_100_27_1_control_S3T12/img498.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img499.png,,,,,,,,,,,,
