scorer,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData
bodyparts,Hand,Hand,Finger1,Finger1,Finger2,Finger2,Joystick,Joystick
coords,x,y,x,y,x,y,x,y
labeled-data/side_video_191125_PR_Fly1_001_prism/img03123.png,214.8155912514747,135.3646202014702,154.71939377438966,98.32859152373175,70.16544151011885,71.77445775478719,274.9117887285597,150.03927307378166
labeled-data/side_video_191125_PR_Fly1_001_prism/img03693.png,244.86368999001718,148.64168708594246,247.65886196569556,106.71410745076685,176.38197658589706,86.4491106270986,96.7195752790634,70.376871766948
labeled-data/side_video_191125_PR_Fly1_001_prism/img04498.png,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img09710.png,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img12621.png,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img14853.png,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img16848.png,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img17429.png,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img18437.png,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img19577.png,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img20022.png,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img20833.png,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img21097.png,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img22070.png,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img22455.png,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img22546.png,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img23621.png,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img24333.png,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img27589.png,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img27634.png,,,,,,,,
