scorer,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData
bodyparts,body-coxa front L,body-coxa front L,coxa-femur front L,coxa-femur front L,femur-tibia front L,femur-tibia front L,tibia-tarsus front L,tibia-tarsus front L,tarsus tip front L,tarsus tip front L,body-coxa mid L,body-coxa mid L,coxa-femur mid L,coxa-femur mid L,femur-tibia mid L,femur-tibia mid L,tibia-tarsus mid L,tibia-tarsus mid L,tarsus tip mid L,tarsus tip mid L,body-coxa back L,body-coxa back L,coxa-femur back L,coxa-femur back L,femur-tibia back L,femur-tibia back L,tibia-tarsus back L,tibia-tarsus back L,tarsus tip back L,tarsus tip back L,body-coxa front R,body-coxa front R,coxa-femur front R,coxa-femur front R,femur-tibia front R,femur-tibia front R,tibia-tarsus front R,tibia-tarsus front R,tarsus tip front R,tarsus tip front R,body-coxa mid R,body-coxa mid R,coxa-femur mid R,coxa-femur mid R,femur-tibia mid R,femur-tibia mid R,tibia-tarsus mid R,tibia-tarsus mid R,tarsus tip mid R,tarsus tip mid R,body-coxa back R,body-coxa back R,coxa-femur back R,coxa-femur back R,femur-tibia back R,femur-tibia back R,tibia-tarsus back R,tibia-tarsus back R,tarsus tip back R,tarsus tip back R
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/side_video_191125_PR_Fly1_001_prism/img00049.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img00214.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img00744.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img01179.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img01687.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img02110.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img02896.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img03049.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img03141.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img03626.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img03697.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img05151.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img05729.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img05767.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img06068.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img06711.png,211.17274142026372,160.8299307887624,225.36309280039313,195.83279752641496,184.21107379801782,167.9251064788271,139.74797280694565,184.9535281349824,73.52633303300837,184.9535281349824,,,263.6770415267425,192.99472725038908,251.37873699729704,161.3029425014334,222.05201081169628,213.33423089524123,189.4142026373986,234.1467462527644,267.9341469407814,164.61402449013025,292.53075599967235,192.99472725038908,313.8162830698665,149.0046379719879,351.18420837087393,202.92797321647967,415.0407895814563,234.61975796543535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img06988.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img07418.png,222.52502252436722,174.07425874354985,234.35031534114177,202.45496150380868,179.95396838397897,169.81715332951103,162.9255467278237,208.60411376853142,106.63715291997701,235.09276967810632,239.08043246785155,178.33136415758867,267.9341469407814,210.96917233188634,249.4866901466131,140.49042714391024,,,376.2538291424359,236.98481652879025,268.8801703661233,180.6964227209436,287.32762716029157,205.29303177983456,293.4767794250143,144.74753255794906,,,452.8817265951347,236.0387931034483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img07782.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img07858.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img08432.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.6287984273896,149.95066139732984,323.74952903595704,183.53449299696948,358.27938406093864,129.1381460398067,398.95839135064296,164.14101277745925,463.28798427389637,154.68077852403965,310.9782127938406,156.57282537472358,288.7466622983045,189.21063354902122,287.32762716029157,137.65235686788435,314.28929478253747,197.2518326644279,341.7239741174543,236.98481652879025,277.39438119420095,161.3029425014334,260.3659595380457,194.886774101073,205.96961258088294,173.60124703087888,154.88434761241703,221.8484417233189,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img08531.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.8986813006798,166.97908305348514,317.6003767712343,209.55013719387338,365.84757146367434,187.3185866983373,400.3774264886559,222.79446514866083,451.9357031697928,237.93083995413224,288.7466622983045,174.07425874354985,279.75943975755587,201.9819497911377,263.6770415267425,140.96343885658123,261.31198296338766,205.76604349250556,231.51224506511585,237.45782824146124,,,251.37873699729704,202.45496150380868,197.92841346547624,168.87112990416907,157.24940617577192,219.01037144729298,74.47235645835033,237.45782824146124
labeled-data/side_video_191125_PR_Fly1_001_prism/img08606.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img08724.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img09147.png,211.17274142026372,147.58560283397495,229.62019821443192,179.27738758293063,180.89999180932097,154.68077852403965,164.81759357850763,198.67086780244085,125.08460971414524,231.78168768940947,240.49946760586448,157.04583708739455,257.5278892620198,183.06148128429848,298.6799082643951,162.24896592677536,321.85748218527317,224.68651199934476,376.2538291424359,232.25469940208046,258.94692440003274,153.26174338602672,293.4767794250143,158.93788393807847,255.1628306986649,127.24609918912279,325.64157588664096,123.46200548775494,400.8504382013269,102.17647841756082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img09190.png,207.86165943156686,151.84270824801376,225.83610451306407,180.2234110082726,179.00794495863704,154.20776681136869,162.4525350151527,201.03592636579575,124.13858628880328,231.78168768940947,231.98525677778684,153.7347550986977,255.1628306986649,182.11545785895652,295.3688262756982,163.19498935211732,319.49242362191825,223.26747686133183,374.361782291752,235.56578139077732,253.74379556065196,152.78873167335573,288.2736505856335,157.9918605127365,223.9440576623802,169.81715332951103,259.41993611270374,110.69068924563848,325.64157588664096,92.71624416414122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img09646.png,206.91563600622487,157.04583708739455,224.41706937505114,185.42653984765337,185.63010893603075,165.08703620280122,155.830371037759,205.76604349250556,109.0022114833319,234.1467462527644,232.45826849045784,160.8299307887624,258.00090097469075,185.42653984765337,314.28929478253747,192.52171553771808,348.3461380948481,224.68651199934476,485.0465230567614,230.36265255139654,261.7849946760586,160.8299307887624,287.80063887296257,184.00750470964044,363.9555246129904,189.68364526169222,409.3646490294045,227.99759398804161,494.03374559751006,222.32145343598987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img10182.png,220.15996396101235,160.8299307887624,233.87730362847077,186.84557498566633,189.4142026373986,171.23618846752396,168.12867556720448,191.57569211237615,111.8402817593578,225.63253542468672,251.37873699729704,166.50607134081417,265.09607666475546,190.62966868703418,286.8546154476206,128.19212261446475,,,340.3049389794414,233.6737345400934,283.5435334589237,174.54727045622084,294.8958145630273,194.413762388402,318.0733884839053,136.7063334425424,357.3333606355967,202.45496150380868,433.96125808829555,234.1467462527644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img10434.png,209.75370628225073,148.5316262593169,222.05201081169628,170.763176754853,183.26505037267583,148.5316262593169,162.9255467278237,195.35978581374397,121.77352772544839,232.25469940208046,248.06765500860018,162.24896592677536,253.27078384798097,184.48051642231144,281.1784748955688,155.15379023671065,284.0165451715947,224.68651199934476,319.96543533458924,233.2007228274224,260.83897125071667,158.93788393807847,299.62593168973706,178.80437587025966,365.84757146367434,162.24896592677536,420.71693013350813,189.21063354902122,503.96699156360063,155.15379023671065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img10638.png,212.59177655827665,149.95066139732984,231.51224506511585,178.33136415758867,180.89999180932097,157.9918605127365,164.81759357850763,202.92797321647967,126.50364485215817,232.25469940208046,244.75657301990333,157.51884880006554,259.41993611270374,183.53449299696948,288.7466622983045,158.93788393807847,289.2196740109755,222.79446514866083,325.16856417397,234.1467462527644,266.9881235154394,156.0998136620526,303.4100253911049,172.65522360553692,354.9683020722418,149.0046379719879,424.50102383487587,134.8142865918585,512.4812023916784,121.56995863707101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img11056.png,199.34744860348917,157.51884880006554,221.1059873863543,181.16943443361455,175.2238512572692,153.7347550986977,161.50651158981074,200.08990294045378,127.92267999017113,233.6737345400934,235.2963387664837,164.14101277745925,250.4327135719551,182.5884695716275,277.86739290687194,162.72197763944632,294.4228028503563,223.26747686133183,338.88590384142844,234.1467462527644,257.0548775493488,154.20776681136869,279.2864280448849,176.91232901957574,301.990990253092,151.84270824801376,349.765173232861,175.96630559423377,443.4214923417151,164.61402449013025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img11326.png,213.53779998361858,149.47764968465887,230.09320992710292,176.43931730690477,185.63010893603075,149.95066139732984,174.2778278319272,195.83279752641496,141.64001965762955,233.2007228274224,248.06765500860018,163.19498935211732,261.7849946760586,182.11545785895652,293.9497911376853,174.07425874354985,314.7623064952084,220.9024182979769,361.5904660496355,233.2007228274224,268.8801703661233,158.4648722254075,,,349.765173232861,188.26461012367926,385.24105168318454,216.64531288393812,471.32918338930295,198.67086780244085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img11663.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img12638.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.15578671471866,150.42367311000083,312.39724793185354,184.00750470964044,362.5364894749775,157.9918605127365,382.4029814071587,204.3470083544926,429.2311409615857,236.98481652879025,292.53075599967235,162.24896592677536,284.0165451715947,187.3185866983373,277.86739290687194,137.17934515521338,275.975346056188,201.9819497911377,260.83897125071667,236.51180481611928,266.51511180276844,171.70920018019496,254.6898189859939,187.3185866983373,233.87730362847077,145.22054427062005,204.55057744286995,205.76604349250556,142.11303137030055,235.56578139077732
labeled-data/side_video_191125_PR_Fly1_001_prism/img12751.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img12984.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img13037.png,213.53779998361858,160.8299307887624,227.728151363748,190.62966868703418,162.4525350151527,175.96630559423377,133.12580882955191,214.7532660332542,74.9453681710213,235.56578139077732,250.4327135719551,176.91232901957574,259.41993611270374,190.62966868703418,254.2168072733229,144.74753255794906,231.0392333524449,201.9819497911377,189.8872143500696,236.0387931034483,276.448357768859,177.38534073224673,288.2736505856335,193.94075067573104,312.87025964452454,157.9918605127365,353.07625522155786,212.86121918257027,411.25669588008844,237.45782824146124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img13388.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img13689.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img13787.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img14017.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img14061.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img14103.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img14856.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img16027.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img16777.png,222.05201081169628,166.03305962814318,235.2963387664837,192.99472725038908,201.7125071668441,152.31571996068476,187.99516749938567,195.35978581374397,146.37013678433937,236.51180481611928,250.4327135719551,174.54727045622084,263.6770415267425,196.77882095175693,270.77221721680723,137.65235686788435,,,302.9370136784339,238.87686337947417,274.0832992055041,176.91232901957574,291.1117208616594,196.77882095175693,329.4256695880088,161.3029425014334,370.5776885903841,214.2802543205832,443.4214923417151,239.34987509214517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img18149.png,215.9028585469735,170.29016504218202,232.93128020312878,197.2518326644279,171.91276926857233,178.33136415758867,146.37013678433937,215.22627774592516,95.28487181587349,239.82288680481614,253.74379556065196,185.42653984765337,265.09607666475546,203.40098492915064,258.94692440003274,156.57282537472358,233.87730362847077,210.96917233188634,194.1443197641084,241.2419219428291,282.1244983209108,190.1566569743632,293.00376771234335,203.40098492915064,293.9497911376853,157.9918605127365,328.4796461626669,214.2802543205832,387.13309853386846,242.66095708084202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img18831.png,214.01081169628958,160.35691907609143,240.02645589319349,189.21063354902122,173.80481611925626,166.03305962814318,157.7224178884429,210.96917233188634,115.15136374805465,237.45782824146124,264.1500532394135,180.6964227209436,258.94692440003274,198.19785608976986,245.22958473257432,153.26174338602672,216.3758702596445,217.11832459660909,178.53493324596604,241.2419219428291,270.29920550413624,188.73762183635026,282.5975100335818,201.9819497911377,277.86739290687194,145.22054427062005,298.2068965517241,203.87399664182163,330.3716930133508,243.606980506184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img18907.png,214.95683512163157,173.12823531820789,229.62019821443192,203.40098492915064,179.00794495863704,172.18221189286592,138.8019493816037,202.92797321647967,73.05332132033737,205.29303177983456,255.6358424113359,182.5884695716275,267.9341469407814,198.19785608976986,258.00090097469075,152.78873167335573,240.02645589319349,211.4421840445573,217.79490539765743,240.2958985174871,280.23245147022686,182.5884695716275,297.26087312638214,200.56291465312475,316.65435334589233,160.35691907609143,354.0222786468998,198.67086780244085,425.44704726021786,241.71493365550006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img19004.png,217.32189368498643,163.19498935211732,232.93128020312878,191.57569211237615,181.8460152346629,167.45209476615614,151.10025391104918,207.1850786305185,95.75788352854445,237.45782824146124,258.94692440003274,176.43931730690477,262.7310181014006,187.3185866983373,272.66426406749116,142.85548570726513,275.0293226308461,202.45496150380868,281.6514866082398,236.51180481611928,283.5435334589237,177.38534073224673,293.4767794250143,190.62966868703418,306.24809566713077,133.86826316651653,329.4256695880088,202.92797321647967,387.13309853386846,240.2958985174871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img19193.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img19400.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img20021.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.93988041608645,163.19498935211732,327.5336227373249,191.10268039970515,363.9555246129904,162.72197763944632,392.33622737324924,194.886774101073,459.9769022851994,207.1850786305185,294.8958145630273,180.2234110082726,280.70546318289786,202.45496150380868,283.5435334589237,140.96343885658123,292.05774428700136,202.92797321647967,298.2068965517241,241.71493365550006,266.51511180276844,181.64244614628555,255.1628306986649,200.08990294045378,205.96961258088294,164.61402449013025,167.6556638545335,215.22627774592516,94.81186010320249,241.71493365550006
labeled-data/side_video_191125_PR_Fly1_001_prism/img20227.png,215.4298468343025,160.8299307887624,228.201163076419,185.89955156032437,183.73806208534683,152.78873167335573,142.5860430829715,167.9251064788271,76.83741502170523,164.61402449013025,239.08043246785155,167.9251064788271,258.47391268736175,191.57569211237615,250.4327135719551,144.2745208452781,231.51224506511585,210.96917233188634,205.96961258088294,237.45782824146124,277.39438119420095,179.75039929560162,286.8546154476206,195.83279752641496,314.28929478253747,161.3029425014334,357.80637234826764,211.4421840445573,424.97403554754686,238.87686337947417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img20435.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img21215.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img21249.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img21729.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img21853.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img22219.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img22537.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img23161.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img23631.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.26373986403473,179.27738758293063,318.0733884839053,214.7532660332542,376.2538291424359,186.37256327299534,402.7424850520108,219.95639487263497,454.7737734458187,242.18794536817103,293.4767794250143,200.56291465312475,286.3816037349496,216.17230117126712,284.96256859693665,165.5600479154722,304.82906052911784,218.06434802195105,367.73961831435827,241.2419219428291,271.7182406421492,207.65809034318946,257.5278892620198,219.48338315996398,250.90572528462604,182.5884695716275,211.64575313293466,226.57855885002868,159.61446473912682,240.2958985174871
labeled-data/side_video_191125_PR_Fly1_001_prism/img23733.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img23842.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img24066.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img24179.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img24358.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img24676.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img24897.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img24974.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img25568.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img25714.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img25744.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img25767.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img25964.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img26023.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img26511.png,222.9980342370382,162.72197763944632,232.45826849045784,187.3185866983373,198.87443689081823,151.3696965353428,174.2778278319272,184.9535281349824,107.58317634531898,193.94075067573104,251.37873699729704,174.54727045622084,263.6770415267425,194.413762388402,251.85174870996804,151.3696965353428,232.45826849045784,210.49616061921535,208.8076828569088,239.82288680481614,279.2864280448849,176.43931730690477,293.9497911376853,192.52171553771808,321.3844704726022,166.03305962814318,367.73961831435827,212.38820746989927,444.3675157670571,239.82288680481614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img26852.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_001_prism/img26951.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
