scorer,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData
bodyparts,body-coxa front L,body-coxa front L,coxa-femur front L,coxa-femur front L,femur-tibia front L,femur-tibia front L,tibia-tarsus front L,tibia-tarsus front L,tarsus tip front L,tarsus tip front L,body-coxa mid L,body-coxa mid L,coxa-femur mid L,coxa-femur mid L,femur-tibia mid L,femur-tibia mid L,tibia-tarsus mid L,tibia-tarsus mid L,tarsus tip mid L,tarsus tip mid L,body-coxa back L,body-coxa back L,coxa-femur back L,coxa-femur back L,femur-tibia back L,femur-tibia back L,tibia-tarsus back L,tibia-tarsus back L,tarsus tip back L,tarsus tip back L,body-coxa front R,body-coxa front R,coxa-femur front R,coxa-femur front R,femur-tibia front R,femur-tibia front R,tibia-tarsus front R,tibia-tarsus front R,tarsus tip front R,tarsus tip front R,body-coxa mid R,body-coxa mid R,coxa-femur mid R,coxa-femur mid R,femur-tibia mid R,femur-tibia mid R,tibia-tarsus mid R,tibia-tarsus mid R,tarsus tip mid R,tarsus tip mid R,body-coxa back R,body-coxa back R,coxa-femur back R,coxa-femur back R,femur-tibia back R,femur-tibia back R,tibia-tarsus back R,tibia-tarsus back R,tarsus tip back R,tarsus tip back R
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/side_video_191125_PR_Fly1_003_prism/img00535.png,229.62019821443192,169.34414161684006,239.55344418052255,191.57569211237615,198.87443689081823,163.19498935211732,177.11589810795311,207.1850786305185,132.17978540420995,238.87686337947417,251.85174870996804,182.5884695716275,264.1500532394135,198.67086780244085,295.3688262756982,151.84270824801376,284.96256859693665,211.4421840445573,308.1401425178147,238.87686337947417,278.81341633221393,193.46773896306004,295.3688262756982,208.13110205586045,314.7623064952084,140.96343885658123,359.69841919895157,208.13110205586045,433.96125808829555,236.98481652879025,,,,,,,169.5477107052174,201.5089380784667,,,,,,,,,,,,,,,,,,,,,407.4726021787206,240.7689102301581
labeled-data/side_video_191125_PR_Fly1_003_prism/img02515.png,228.67417478909,171.23618846752396,237.66139732983862,190.1566569743632,196.5093783274633,161.3029425014334,176.64288639528212,208.60411376853142,130.28773855352603,238.87686337947417,255.1628306986649,189.68364526169222,262.2580063887296,204.3470083544926,296.3148497010402,149.0046379719879,285.43558030960764,213.33423089524123,305.77508395445983,238.4038516668032,281.6514866082398,195.83279752641496,295.3688262756982,208.13110205586045,317.6003767712343,150.42367311000083,358.75239577360963,208.13110205586045,433.48824637562456,237.93083995413224,,,,,,,167.1826521418625,202.45496150380868,,,,,,,,,,,,,,,,,,,,,402.7424850520108,239.34987509214517
labeled-data/side_video_191125_PR_Fly1_003_prism/img02762.png,232.45826849045784,171.23618846752396,238.60742075518056,185.42653984765337,198.87443689081823,159.41089565074947,179.48095667130798,204.3470083544926,131.70677369153898,239.82288680481614,254.2168072733229,183.53449299696948,260.3659595380457,199.14387951511182,295.8418379883692,145.69355598329102,285.43558030960764,207.1850786305185,309.5591776558276,237.45782824146124,279.2864280448849,192.99472725038908,295.8418379883692,205.29303177983456,317.1273650585633,147.11259112130398,360.64444262429356,206.7120669178475,433.48824637562456,236.98481652879025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img03173.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img03248.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img03670.png,219.68695224834136,173.60124703087888,235.2963387664837,188.73762183635026,175.69686296994018,168.3981181914981,169.5477107052174,209.55013719387338,121.3005160127774,237.45782824146124,249.4866901466131,171.23618846752396,260.3659595380457,192.52171553771808,222.05201081169628,141.9094622819232,200.76648374150216,209.07712548120242,144.95110164632644,238.4038516668032,,,280.23245147022686,187.7915984110083,249.9597018592841,145.22054427062005,274.5563109181751,194.413762388402,304.35604881644684,239.82288680481614,,,,,,,236.71537390449663,208.60411376853142,220.15996396101235,239.34987509214517,,,,,,,,,,,,,,,,,,,403.6885084773528,238.4038516668032
labeled-data/side_video_191125_PR_Fly1_003_prism/img03672.png,225.36309280039313,177.38534073224673,235.2963387664837,189.68364526169222,175.69686296994018,166.97908305348514,167.1826521418625,210.96917233188634,123.66557457613231,238.4038516668032,248.06765500860018,174.54727045622084,256.5818658366778,190.1566569743632,221.57899909902528,144.2745208452781,197.92841346547624,208.13110205586045,144.95110164632644,238.4038516668032,,,277.86739290687194,184.9535281349824,247.1216315832582,148.5316262593169,273.61028749283315,195.83279752641496,301.517978540421,238.4038516668032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img03829.png,213.53779998361858,166.50607134081417,231.0392333524449,187.7915984110083,173.80481611925626,166.03305962814318,159.61446473912682,204.3470083544926,111.8402817593578,237.45782824146124,261.31198296338766,181.64244614628555,259.41993611270374,193.46773896306004,247.5946432959292,150.8966848226718,241.44549103120647,202.45496150380868,192.72528462609546,236.51180481611928,277.39438119420095,186.84557498566633,288.2736505856335,199.14387951511182,298.6799082643951,170.29016504218202,346.9271029568351,218.06434802195105,392.80923908592024,236.0387931034483,,,,,,,,,140.22098451961662,169.81715332951103,,,,,,,,,328.4796461626669,236.98481652879025,,,,,,,,,457.61184372184454,237.45782824146124
labeled-data/side_video_191125_PR_Fly1_003_prism/img04071.png,209.75370628225073,156.57282537472358,223.9440576623802,184.9535281349824,167.6556638545335,160.8299307887624,152.9923007617331,201.5089380784667,102.3800475059382,235.09276967810632,257.0548775493488,173.60124703087888,258.00090097469075,187.7915984110083,241.44549103120647,162.72197763944632,233.87730362847077,194.886774101073,197.45540175280524,235.56578139077732,276.92136948153,182.5884695716275,284.96256859693665,194.886774101073,320.4384470472602,181.16943443361455,359.69841919895157,217.11832459660909,410.3106724547465,236.0387931034483,,,,,,,,,136.43689081824877,153.7347550986977,,,,,,,,,366.32058317634534,235.56578139077732,,,,,,,,,457.13883200917354,235.09276967810632
labeled-data/side_video_191125_PR_Fly1_003_prism/img04349.png,208.8076828569088,154.68077852403965,225.36309280039313,178.33136415758867,169.07469899254642,160.35691907609143,141.16700794495858,201.03592636579575,96.23089524121542,231.78168768940947,,,251.85174870996804,189.21063354902122,258.00090097469075,134.8142865918585,239.55344418052255,202.45496150380868,226.78212793840606,234.61975796543535,269.8261937914653,184.9535281349824,281.1784748955688,194.413762388402,291.5847325743304,153.7347550986977,324.22254074862803,207.1850786305185,383.3490048325006,235.09276967810632,,,,,,,,,116.09738717339661,158.4648722254075,,,,,,,,,310.0321893684986,235.09276967810632,,,,,,,,,442.00245720370225,235.56578139077732
labeled-data/side_video_191125_PR_Fly1_003_prism/img04701.png,214.95683512163157,159.41089565074947,229.62019821443192,179.75039929560162,173.33180440658526,160.8299307887624,151.10025391104918,197.7248443770989,102.3800475059382,232.72771111475143,261.31198296338766,179.27738758293063,256.5818658366778,192.99472725038908,248.54066672127118,175.96630559423377,237.18838561716763,203.40098492915064,211.64575313293466,234.1467462527644,273.13727578016216,186.37256327299534,282.1244983209108,195.35978581374397,296.3148497010402,157.51884880006554,330.84470472602175,207.65809034318946,401.7964616266689,236.0387931034483,,,,,,,180.42698009664997,195.35978581374397,137.85592595626173,234.1467462527644,,,,,,,,,308.1401425178147,235.56578139077732,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img05634.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img05690.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img06458.png,,,,,,,,,387.13309853386846,238.4038516668032,,,,,,,,,,,,,,,,,,,161.50651158981074,236.0387931034483,329.4256695880088,173.12823531820789,313.3432713571955,204.8200200671636,366.32058317634534,175.96630559423377,386.18707510852647,218.53735973462202,437.2723400769924,237.45782824146124,287.32762716029157,182.11545785895652,277.39438119420095,199.14387951511182,258.94692440003274,156.0998136620526,246.64861987058725,210.49616061921535,215.9028585469735,236.51180481611928,263.6770415267425,192.99472725038908,,,210.69972970759272,162.24896592677536,161.03349987713977,204.8200200671636,71.16127446965348,236.51180481611928
labeled-data/side_video_191125_PR_Fly1_003_prism/img06612.png,218.26791711032843,161.77595421410436,235.7693504791547,187.7915984110083,171.43975755590134,168.87112990416907,156.77639446310093,205.76604349250556,109.0022114833319,236.0387931034483,262.2580063887296,179.75039929560162,258.47391268736175,193.46773896306004,243.81054959456134,142.85548570726513,220.15996396101235,205.76604349250556,171.43975755590134,237.45782824146124,273.13727578016216,185.89955156032437,284.96256859693665,195.35978581374397,279.2864280448849,161.3029425014334,313.8162830698665,211.4421840445573,358.27938406093864,235.56578139077732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img06952.png,225.83610451306407,163.66800106478829,240.49946760586448,181.16943443361455,191.30624948808253,143.8015091326071,172.38578098124327,209.55013719387338,129.81472684085506,235.56578139077732,255.6358424113359,169.34414161684006,263.20402981407153,184.00750470964044,273.13727578016216,136.23332172987142,274.5563109181751,199.14387951511182,289.2196740109755,235.56578139077732,284.96256859693665,175.96630559423377,296.7878614137112,187.7915984110083,330.84470472602175,148.5316262593169,374.834794004423,204.3470083544926,442.47546891637313,236.98481652879025,,,,,,,193.19829633876645,193.46773896306004,154.41133589974604,235.09276967810632,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img07444.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img07711.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img07887.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img07913.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img07929.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img07971.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img08079.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img08361.png,217.79490539765743,160.35691907609143,238.60742075518056,186.84557498566633,182.7920386600049,164.61402449013025,160.56048816446878,204.8200200671636,107.58317634531898,234.1467462527644,255.6358424113359,172.18221189286592,265.09607666475546,184.48051642231144,271.24522892947823,136.7063334425424,275.0293226308461,195.35978581374397,282.5975100335818,237.93083995413224,283.5435334589237,175.4932938815628,296.3148497010402,187.3185866983373,322.8035056106151,142.85548570726513,362.5364894749775,208.13110205586045,436.3263166516504,236.51180481611928,,,,,,,196.5093783274633,199.6168912277828,157.7224178884429,234.61975796543535,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img08607.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img08686.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img08711.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img08896.png,,,,,,,319.49242362191825,209.07712548120242,345.50806781882216,235.56578139077732,,,,,,,,,,,,,,,,,136.90990253091977,212.86121918257027,52.71381767548522,234.61975796543535,310.0321893684986,179.75039929560162,303.4100253911049,201.5089380784667,354.4952903595708,164.61402449013025,357.80637234826764,209.55013719387338,413.14874273077237,235.56578139077732,278.81341633221393,178.33136415758867,278.34040461954294,194.886774101073,305.77508395445983,145.69355598329102,295.8418379883692,194.886774101073,291.5847325743304,233.6737345400934,269.3531820787943,189.21063354902122,258.00090097469075,202.92797321647967,260.3659595380457,141.9094622819232,240.97247931853548,203.87399664182163,209.2806945695798,232.25469940208046
labeled-data/side_video_191125_PR_Fly1_003_prism/img09234.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img09620.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img09811.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img09961.png,230.56622163977391,176.43931730690477,233.40429191579977,188.26461012367926,183.73806208534683,154.20776681136869,194.61733147677938,194.413762388402,,,,,255.6358424113359,199.14387951511182,235.7693504791547,147.58560283397495,205.49660086821194,209.55013719387338,157.7224178884429,236.0387931034483,,,268.8801703661233,198.19785608976986,258.47391268736175,158.4648722254075,298.2068965517241,211.4421840445573,343.1430092554673,236.51180481611928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img10194.png,228.201163076419,178.80437587025966,239.55344418052255,199.6168912277828,182.3190269473339,170.29016504218202,160.0874764517978,207.65809034318946,109.94823490867387,235.09276967810632,267.4611352281104,188.26461012367926,264.6230649520845,200.56291465312475,235.2963387664837,165.5600479154722,197.92841346547624,218.06434802195105,144.95110164632644,234.61975796543535,277.86739290687194,190.62966868703418,291.1117208616594,198.19785608976986,272.19125235482016,142.85548570726513,306.72110737980177,203.40098492915064,358.75239577360963,235.09276967810632,,,,,,,,,141.16700794495858,197.7248443770989,,,,,,,,,,,,,,,,,411.72970759275944,210.49616061921535,493.56073388483907,238.4038516668032
labeled-data/side_video_191125_PR_Fly1_003_prism/img10322.png,217.32189368498643,156.57282537472358,235.7693504791547,184.00750470964044,168.12867556720448,161.77595421410436,146.84314849701036,201.03592636579575,99.06896551724131,232.25469940208046,259.41993611270374,180.6964227209436,254.2168072733229,187.7915984110083,248.06765500860018,146.63957940863298,214.95683512163157,201.03592636579575,172.85879269391427,234.1467462527644,271.7182406421492,185.89955156032437,280.23245147022686,198.67086780244085,280.70546318289786,139.54440371856828,301.517978540421,204.8200200671636,344.5620443934802,235.56578139077732,,,,,203.13154230485702,161.3029425014334,175.69686296994018,202.45496150380868,130.28773855352603,234.61975796543535,,,,,,,,,310.9782127938406,236.0387931034483,,,,,,,,,454.3007617331477,233.6737345400934
labeled-data/side_video_191125_PR_Fly1_003_prism/img10844.png,,,,,404.16152019002374,176.91232901957574,437.7453517896634,208.60411376853142,499.7098861495618,226.1055471373577,,,,,,,,,,,,,,,,,81.56753214841504,236.0387931034483,,,320.4384470472602,158.93788393807847,310.0321893684986,181.64244614628555,340.3049389794414,149.95066139732984,349.765173232861,198.67086780244085,375.3078057170939,237.45782824146124,294.4228028503563,167.9251064788271,295.3688262756982,183.53449299696948,308.1401425178147,129.1381460398067,311.45122450651155,210.02314890654438,321.3844704726022,237.93083995413224,287.80063887296257,173.12823531820789,289.2196740109755,191.10268039970515,269.3531820787943,137.65235686788435,258.47391268736175,196.30580923908593,219.21394053567036,236.51180481611928
labeled-data/side_video_191125_PR_Fly1_003_prism/img11099.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img11120.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img11518.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
