scorer,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData
labeled-data/side_video_191125_PR_Fly1_003_prism/img11880.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img11931.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img12046.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img12129.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img12318.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img12345.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img12409.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img12511.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img13369.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img13767.png,229.62019821443192,176.91232901957574,243.81054959456134,200.56291465312475,197.45540175280524,160.35691907609143,192.72528462609546,206.23905520517653,141.64001965762955,236.98481652879025,254.2168072733229,174.07425874354985,271.24522892947823,198.67086780244085,265.56908837742645,144.74753255794906,,,266.9881235154394,236.51180481611928,284.4895568842657,181.16943443361455,298.2068965517241,199.6168912277828,339.35891555409944,152.78873167335573,382.4029814071587,208.60411376853142,458.5578671471865,236.51180481611928,,,,,,,216.3758702596445,206.7120669178475,170.96674584323034,236.0387931034483,,,,,,,,,298.2068965517241,237.45782824146124,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img14447.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img14483.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img14987.png,223.4710459497092,178.80437587025966,233.40429191579977,196.77882095175693,172.85879269391427,199.6168912277828,157.24940617577192,189.68364526169222,109.0022114833319,189.21063354902122,254.2168072733229,183.06148128429848,268.8801703661233,196.30580923908593,252.79777213530997,141.9094622819232,226.78212793840606,210.02314890654438,177.11589810795311,236.98481652879025,276.92136948153,180.2234110082726,296.3148497010402,190.1566569743632,275.5023343435171,139.54440371856828,323.2765173232861,194.886774101073,386.66008682119747,235.56578139077732,,,,,,,,,115.62437546072564,172.18221189286592,,,,,,,,,333.20976328937667,236.51180481611928,,,,,,,,,434.43426980096655,235.56578139077732
labeled-data/side_video_191125_PR_Fly1_003_prism/img15030.png,219.68695224834136,176.91232901957574,234.35031534114177,198.19785608976986,169.5477107052174,196.30580923908593,161.50651158981074,203.87399664182163,102.85305921860916,224.2135002866738,271.7182406421492,182.11545785895652,270.29920550413624,197.2518326644279,250.90572528462604,146.16656769596202,227.728151363748,211.4421840445573,177.5889098206241,236.0387931034483,279.75943975755587,182.11545785895652,299.15291997706606,190.62966868703418,276.92136948153,144.2745208452781,324.69555246129903,195.83279752641496,387.60611024653946,236.51180481611928,,,,,,,,,100.96101236792524,194.413762388402,,,,,,,,,333.20976328937667,235.09276967810632,,,,,,,,,434.43426980096655,236.51180481611928
labeled-data/side_video_191125_PR_Fly1_003_prism/img15188.png,214.95683512163157,165.5600479154722,231.51224506511585,188.73762183635026,184.21107379801782,159.41089565074947,157.7224178884429,190.1566569743632,91.02776640183464,200.08990294045378,251.85174870996804,176.43931730690477,265.56908837742645,192.0487038250471,257.0548775493488,145.22054427062005,237.66139732983862,203.87399664182163,198.87443689081823,236.0387931034483,279.75943975755587,175.4932938815628,293.4767794250143,185.89955156032437,296.7878614137112,139.0713920058973,341.25096240478337,198.19785608976986,408.8916373167336,236.0387931034483,,,,,,,188.9411909247276,203.40098492915064,151.10025391104918,236.0387931034483,,,,,,,316.65435334589233,200.56291465312475,354.0222786468998,237.45782824146124,,,,,,,,,437.2723400769924,210.49616061921535
labeled-data/side_video_191125_PR_Fly1_003_prism/img15565.png,,,305.77508395445983,176.43931730690477,,,,,409.8376607420755,223.26747686133183,,,,,,,,,,,,,,,,,,,,,331.79072815136374,149.0046379719879,319.49242362191825,184.9535281349824,375.7808174297649,166.97908305348514,403.2154967646818,207.1850786305185,459.5038905725285,232.72771111475143,293.00376771234335,166.97908305348514,276.448357768859,182.5884695716275,273.13727578016216,131.5032046031616,283.5435334589237,197.2518326644279,293.00376771234335,234.61975796543535,266.51511180276844,169.34414161684006,254.2168072733229,186.37256327299534,218.74092882299936,141.4364505692522,176.64288639528212,203.40098492915064,112.78630518469976,232.25469940208046
labeled-data/side_video_191125_PR_Fly1_003_prism/img15674.png,,,311.92423621918255,183.06148128429848,,,378.6188877057908,198.19785608976986,425.44704726021786,234.61975796543535,,,,,,,,,,,,,,,,,,,134.54484396756484,235.09276967810632,334.15578671471866,150.8966848226718,328.4796461626669,189.68364526169222,382.8759931198296,161.77595421410436,420.24391842083713,189.68364526169222,484.5735113440905,199.14387951511182,296.7878614137112,171.70920018019496,281.6514866082398,188.73762183635026,275.975346056188,141.9094622819232,291.5847325743304,201.9819497911377,295.8418379883692,234.61975796543535,268.8801703661233,170.29016504218202,255.6358424113359,188.73762183635026,217.79490539765743,143.32849741993613,173.80481611925626,198.67086780244085,105.69112949463505,229.88964083872554
labeled-data/side_video_191125_PR_Fly1_003_prism/img16393.png,216.84888197231544,154.68077852403965,232.93128020312878,181.16943443361455,180.89999180932097,156.0998136620526,160.56048816446878,198.19785608976986,107.11016463264798,234.1467462527644,249.9597018592841,175.4932938815628,263.6770415267425,191.10268039970515,269.3531820787943,137.65235686788435,250.4327135719551,205.76604349250556,238.13440904250962,235.09276967810632,276.448357768859,177.38534073224673,289.6926857236465,193.94075067573104,312.39724793185354,145.69355598329102,348.819149807519,206.7120669178475,415.0407895814563,235.09276967810632,,,,,,,171.91276926857233,200.56291465312475,129.81472684085506,235.09276967810632,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img16624.png,215.9028585469735,152.78873167335573,225.36309280039313,172.18221189286592,182.3190269473339,149.47764968465887,159.14145302645585,193.46773896306004,107.58317634531898,234.61975796543535,245.22958473257432,166.97908305348514,257.0548775493488,185.89955156032437,263.20402981407153,133.39525145384553,239.55344418052255,199.6168912277828,216.3758702596445,235.56578139077732,274.5563109181751,174.07425874354985,279.2864280448849,184.00750470964044,305.30207224178884,148.5316262593169,327.5336227373249,210.96917233188634,374.361782291752,234.61975796543535,,,,,,,,,,,,,,,,,,,286.8546154476206,234.61975796543535,,,,,,,345.50806781882216,213.8072426079122,412.67573101810143,235.56578139077732
labeled-data/side_video_191125_PR_Fly1_003_prism/img16878.png,212.59177655827665,168.3981181914981,218.74092882299936,199.14387951511182,180.89999180932097,161.77595421410436,132.65279711688095,174.54727045622084,71.16127446965348,159.41089565074947,255.1628306986649,190.62966868703418,260.83897125071667,201.5089380784667,263.6770415267425,149.0046379719879,243.3375378818904,210.49616061921535,227.25513965107706,233.6737345400934,276.448357768859,185.89955156032437,291.1117208616594,201.9819497911377,320.9114587599312,155.15379023671065,363.0095011876484,211.4421840445573,416.4598247194692,234.61975796543535,,,,,,,169.5477107052174,204.3470083544926,126.50364485215817,234.61975796543535,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img16969.png,,,,,,,343.61602096813823,204.3470083544926,380.9839462691457,234.1467462527644,,,,,,,149.68121877303622,205.76604349250556,79.20247358506015,233.2007228274224,,,,,,,,,,,328.0066344499959,156.57282537472358,311.92423621918255,188.73762183635026,380.51093455647475,168.87112990416907,409.3646490294045,194.886774101073,472.74821852731594,197.7248443770989,279.2864280448849,176.43931730690477,282.1244983209108,190.1566569743632,303.8830371037759,132.44922802850357,324.22254074862803,198.67086780244085,360.17143091162256,234.61975796543535,272.66426406749116,181.64244614628555,261.7849946760586,193.46773896306004,262.2580063887296,137.65235686788435,231.51224506511585,199.6168912277828,196.9823900401343,233.2007228274224
labeled-data/side_video_191125_PR_Fly1_003_prism/img17407.png,,,,,,,338.41289212875745,193.94075067573104,371.99672372839706,237.45782824146124,,,,,,,,,179.00794495863704,237.45782824146124,,,,,,,161.50651158981074,207.65809034318946,80.62150872307308,236.98481652879025,323.2765173232861,157.04583708739455,308.6131542304857,176.91232901957574,357.3333606355967,138.12536858055535,351.18420837087393,185.89955156032437,387.13309853386846,237.45782824146124,287.32762716029157,173.12823531820789,286.3816037349496,191.57569211237615,305.30207224178884,131.03019289049064,311.45122450651155,197.7248443770989,336.5208452780735,237.93083995413224,277.39438119420095,177.8583524449177,266.9881235154394,194.413762388402,268.8801703661233,148.5316262593169,246.64861987058725,201.03592636579575,216.84888197231544,237.45782824146124
labeled-data/side_video_191125_PR_Fly1_003_prism/img18335.png,208.3346711442378,160.8299307887624,230.09320992710292,181.64244614628555,179.00794495863704,157.9918605127365,171.43975755590134,196.30580923908593,137.38291424359073,231.3086759767385,243.81054959456134,176.91232901957574,260.83897125071667,187.7915984110083,235.2963387664837,146.63957940863298,238.13440904250962,210.49616061921535,223.4710459497092,235.09276967810632,267.9341469407814,178.33136415758867,284.0165451715947,187.7915984110083,267.4611352281104,143.8015091326071,304.82906052911784,199.14387951511182,348.3461380948481,236.0387931034483,,,,,,,,,,,,,,,,,,,,,,,,,,,412.67573101810143,210.49616061921535,491.6686870341552,235.56578139077732
labeled-data/side_video_191125_PR_Fly1_003_prism/img18350.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img18969.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img19166.png,221.57899909902528,162.72197763944632,238.60742075518056,180.6964227209436,191.30624948808253,143.32849741993613,189.4142026373986,190.1566569743632,151.10025391104918,235.09276967810632,249.4866901466131,173.60124703087888,266.51511180276844,190.62966868703418,256.5818658366778,136.7063334425424,255.1628306986649,208.13110205586045,251.37873699729704,237.45782824146124,280.70546318289786,178.80437587025966,293.00376771234335,192.52171553771808,302.4640019657629,152.31571996068476,345.98107953149315,206.7120669178475,412.20271930543043,235.56578139077732,,,,,,,210.22671799492173,189.21063354902122,179.00794495863704,236.98481652879025,,,,,,,,,347.4001146695061,236.98481652879025,,,,,,,407.9456138913916,210.49616061921535,482.2084527807355,236.0387931034483
labeled-data/side_video_191125_PR_Fly1_003_prism/img19313.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img19488.png,212.11876484560565,153.26174338602672,229.62019821443192,184.9535281349824,179.48095667130798,157.9918605127365,152.9923007617331,202.92797321647967,102.3800475059382,234.1467462527644,246.17560815791626,169.34414161684006,264.1500532394135,180.6964227209436,256.1088541240068,132.92223974117456,257.5278892620198,199.6168912277828,258.47391268736175,235.09276967810632,282.1244983209108,168.87112990416907,299.15291997706606,184.9535281349824,353.54926693422885,173.12823531820789,391.39020394790725,216.64531288393812,483.6274879187485,216.64531288393812,,,,,,,183.26505037267583,201.5089380784667,147.78917192235232,235.56578139077732,,,,,,,325.16856417397,204.3470083544926,385.24105168318454,236.51180481611928,,,,,,,369.1586534523712,207.1850786305185,447.205586043083,206.23905520517653
labeled-data/side_video_191125_PR_Fly1_003_prism/img19631.png,214.95683512163157,159.88390736342043,231.51224506511585,184.48051642231144,179.95396838397897,158.93788393807847,156.77639446310093,203.40098492915064,105.69112949463505,235.56578139077732,249.9597018592841,170.763176754853,264.6230649520845,183.53449299696948,260.83897125071667,132.44922802850357,258.94692440003274,201.9819497911377,263.6770415267425,235.56578139077732,277.86739290687194,175.96630559423377,291.5847325743304,188.26461012367926,305.30207224178884,145.22054427062005,340.3049389794414,209.07712548120242,402.7424850520108,235.56578139077732,,,,,,,186.10312064870175,202.45496150380868,151.10025391104918,235.56578139077732,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img20152.png,211.64575313293466,153.7347550986977,230.56622163977391,184.00750470964044,179.48095667130798,153.26174338602672,158.1954296011139,197.7248443770989,107.11016463264798,231.3086759767385,247.5946432959292,169.34414161684006,264.1500532394135,189.21063354902122,263.6770415267425,131.5032046031616,248.06765500860018,198.67086780244085,239.55344418052255,234.1467462527644,279.75943975755587,180.2234110082726,290.16569743631743,189.68364526169222,315.7083299205504,149.95066139732984,350.238184945532,205.76604349250556,407.4726021787206,233.6737345400934,,,,,,,171.43975755590134,203.40098492915064,128.3956917028421,232.72771111475143,,,,,,,,,317.6003767712343,234.1467462527644,,,,,,,,,445.78655090507,234.61975796543535
labeled-data/side_video_191125_PR_Fly1_003_prism/img20235.png,,,,,,,352.60324350888686,194.886774101073,398.48537963797196,234.61975796543535,,,,,,,,,,,,,,,,,,,,,312.39724793185354,156.0998136620526,298.6799082643951,180.2234110082726,345.0350561061512,149.0046379719879,344.5620443934802,199.14387951511182,370.10467687771313,233.6737345400934,285.43558030960764,166.50607134081417,274.0832992055041,184.00750470964044,258.47391268736175,133.86826316651653,249.9597018592841,197.2518326644279,223.4710459497092,231.78168768940947,259.8929478253747,173.12823531820789,242.3915144565484,184.9535281349824,210.69972970759272,131.5032046031616,176.64288639528212,196.77882095175693,98.59595380457034,230.83566426406753
labeled-data/side_video_191125_PR_Fly1_003_prism/img20624.png,,,,,,,337.93988041608645,192.52171553771808,367.2666066016873,238.4038516668032,,,,,,,,,192.72528462609546,237.45782824146124,,,,,,,,,90.55475468916367,236.98481652879025,326.11458759931196,148.05861454664594,314.28929478253747,169.34414161684006,363.4825129003194,142.38247399459416,370.10467687771313,191.10268039970515,414.09476615611436,236.98481652879025,279.2864280448849,166.03305962814318,281.6514866082398,178.33136415758867,285.43558030960764,134.8142865918585,296.7878614137112,195.35978581374397,310.0321893684986,237.45782824146124,268.40715865345237,173.60124703087888,262.2580063887296,188.26461012367926,246.17560815791626,138.5983802932263,225.36309280039313,201.03592636579575,172.38578098124327,236.0387931034483
labeled-data/side_video_191125_PR_Fly1_003_prism/img20810.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img21194.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img21366.png,217.32189368498643,159.41089565074947,240.49946760586448,186.84557498566633,187.52215578671468,142.85548570726513,180.42698009664997,189.68364526169222,137.38291424359073,235.09276967810632,244.28356130723233,173.12823531820789,258.47391268736175,191.57569211237615,251.37873699729704,139.0713920058973,226.78212793840606,198.19785608976986,192.72528462609546,236.98481652879025,273.61028749283315,177.38534073224673,286.8546154476206,193.94075067573104,307.6671308051437,156.57282537472358,346.45409124416415,207.65809034318946,407.9456138913916,237.45782824146124,,,,,,,183.26505037267583,208.13110205586045,147.31616020968133,237.45782824146124,,,,,,,,,367.2666066016873,238.4038516668032,,,,,,,,,459.5038905725285,237.45782824146124
labeled-data/side_video_191125_PR_Fly1_003_prism/img21647.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img21914.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img22092.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img22290.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img22294.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img22377.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_003_prism/img22545.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
